,imgpath,top,bot,date,avgTemp,minTemp,maxTemp,sumRain
901,dailylooked_51.jpg,패딩,긴바지,2022-11-20,13.7,9.5,20.2,0.0
902,dailylooked_510.jpg,긴팔,긴바지,2020-03-05,1.4,-2.8,6.3,0.0
903,dailylooked_511.jpg,긴팔,긴바지,2020-02-25,6.7,4.7,9.4,16.6
904,dailylooked_512.jpg,긴팔,긴바지,2020-02-15,9.8,6.2,15.6,2.0
905,dailylooked_513.jpg,긴팔,긴바지,2020-02-10,4.0,-0.7,9.6,0.0
906,dailylooked_514.jpg,긴팔,긴바지,2020-02-09,-0.5,-5.6,4.1,0.0
907,dailylooked_515.jpg,패딩,긴바지,2020-02-07,-1.7,-7.2,2.2,0.0
908,dailylooked_516.jpg,패딩,긴바지,2020-02-06,-6.4,-11.8,0.4,0.0
909,dailylooked_517.jpg,긴팔,긴바지,2020-02-04,-1.6,-6.0,3.9,1.7
910,dailylooked_518.jpg,긴팔,긴바지,2020-02-03,-0.4,-2.9,3.0,0.0
911,dailylooked_519.jpg,긴팔,긴바지,2020-02-02,1.5,-2.1,5.3,0.0
912,dailylooked_52.jpg,긴팔,긴바지,2022-11-19,12.9,8.7,19.2,0.0
913,dailylooked_520.jpg,패딩,긴바지,2020-01-31,3.9,1.4,8.9,0.0
914,dailylooked_521.jpg,긴팔,긴바지,2020-01-30,5.2,1.4,10.4,0.0
915,dailylooked_522.jpg,패딩,긴바지,2020-01-18,0.3,-4.1,5.9,0.0
916,dailylooked_523.jpg,긴팔,긴바지,2020-01-17,-0.6,-4.8,4.9,0.0
917,dailylooked_524.jpg,패딩,긴바지,2020-01-16,-1.7,-5.5,3.2,0.0
918,dailylooked_525.jpg,패딩,긴바지,2020-01-15,-2.7,-6.4,2.2,0.0
919,dailylooked_53.jpg,긴팔,긴바지,2022-11-18,11.0,5.3,18.1,0.0
920,dailylooked_54.jpg,긴팔,긴바지,2022-11-17,10.2,5.4,16.6,0.0
921,dailylooked_55.jpg,긴팔,긴바지,2022-11-16,8.5,5.5,13.0,0.0
922,dailylooked_56.jpg,긴팔,긴바지,2022-11-15,8.1,4.0,12.3,1.6
923,dailylooked_57.jpg,긴팔,긴바지,2022-11-14,9.7,5.9,13.8,0.0
924,dailylooked_58.jpg,긴팔,긴바지,2022-11-13,10.3,8.7,17.3,0.0
925,dailylooked_59.jpg,긴팔,긴바지,2022-11-04,4.9,1.6,9.8,0.0
926,dailylooked_6.jpg,긴팔,긴바지,2023-04-09,10.8,3.5,17.8,0.0
927,dailylooked_60.jpg,긴팔,긴바지,2022-11-02,11.1,5.5,17.9,0.0
928,dailylooked_61.jpg,반팔,긴바지,2022-11-01,13.1,9.4,17.8,0.0
929,dailylooked_62.jpg,긴팔,긴바지,2022-10-31,14.9,11.2,21.1,0.0
930,dailylooked_63.jpg,긴팔,긴바지,2022-10-30,14.9,10.4,21.3,0.0
931,dailylooked_64.jpg,패딩,긴바지,2022-10-30,14.9,10.4,21.3,0.0
932,dailylooked_65.jpg,긴팔,긴바지,2022-10-29,14.8,10.2,21.3,0.0
933,dailylooked_66.jpg,긴팔,긴바지,2022-10-27,13.2,8.6,18.9,0.0
934,dailylooked_67.jpg,긴팔,긴바지,2022-10-19,10.5,4.4,16.8,0.0
935,dailylooked_69.jpg,긴팔,긴바지,2022-10-17,11.2,7.4,15.1,0.0
936,dailylooked_7.jpg,패딩,긴바지,2023-04-08,8.8,3.1,14.9,0.0
937,dailylooked_70.jpg,긴팔,긴바지,2022-10-13,16.3,10.7,22.7,0.0
938,dailylooked_71.jpg,긴팔,긴바지,2022-10-13,16.3,10.7,22.7,0.0
939,dailylooked_72.jpg,긴팔,긴바지,2022-09-27,20.9,14.0,28.0,0.0
940,dailylooked_73.jpg,반팔,긴바지,2022-08-05,29.4,27.0,32.7,0.0
941,dailylooked_74.jpg,반팔,반바지,2022-07-21,23.2,20.8,25.2,10.4
942,dailylooked_75.jpg,긴팔,긴바지,2022-07-05,29.2,26.7,33.1,0.0
943,dailylooked_76.jpg,반팔,긴바지,2022-06-30,22.3,21.2,24.5,176.2
944,dailylooked_77.jpg,반팔,긴바지,2022-06-28,26.9,25.7,27.9,6.3
945,dailylooked_78.jpg,반팔,긴바지,2022-06-23,24.3,23.3,26.4,103.0
946,dailylooked_79.jpg,반팔,긴바지,2022-06-23,24.3,23.3,26.4,103.0
947,dailylooked_8.jpg,긴팔,긴바지,2023-04-07,8.9,4.6,15.7,0.0
948,dailylooked_80.jpg,반팔,반바지,2022-06-11,24.6,17.7,32.7,0.0
949,dailylooked_81.jpg,긴팔,긴바지,2022-06-10,20.9,17.2,26.6,1.2
950,dailylooked_82.jpg,긴팔,긴바지,2022-06-09,20.9,18.5,24.5,2.6
951,dailylooked_83.jpg,반팔,반바지,2022-06-08,21.2,16.2,25.8,0.0
952,dailylooked_84.jpg,반팔,긴바지,2022-06-07,20.6,15.1,25.1,0.0
953,dailylooked_85.jpg,긴팔,긴바지,2022-06-04,25.6,20.3,29.7,0.0
954,dailylooked_86.jpg,반팔,반바지,2022-06-02,21.5,17.1,26.9,0.0
955,dailylooked_87.jpg,긴팔,긴바지,2022-05-31,20.7,14.2,27.2,0.0
956,dailylooked_88.jpg,긴팔,긴바지,2022-05-24,22.9,16.7,30.2,0.0
957,dailylooked_89.jpg,긴팔,긴바지,2022-05-22,20.3,15.7,25.8,0.0
958,dailylooked_9.jpg,긴팔,긴바지,2023-04-06,8.8,7.4,9.7,2.7
959,dailylooked_90.jpg,긴팔,긴바지,2022-05-12,20.9,14.1,28.1,0.0
960,dailylooked_91.jpg,반팔,긴바지,2022-05-11,19.7,16.6,25.2,0.0
961,dailylooked_92.jpg,반팔,긴바지,2022-05-10,19.9,13.6,26.3,0.0
962,dailylooked_93.jpg,반팔,긴바지,2022-05-08,15.3,11.7,18.2,2.0
963,dailylooked_94.jpg,반팔,긴바지,2022-05-06,19.6,13.7,25.6,0.0
964,dailylooked_95.jpg,반팔,긴바지,2022-05-03,14.8,9.1,20.8,0.0
965,dailylooked_96.jpg,긴팔,긴바지,2022-05-02,14.2,9.1,19.4,0.0
966,dailylooked_97.jpg,긴팔,긴바지,2022-05-01,13.4,7.9,19.2,0.0
967,dailylooked_98.jpg,반팔,긴바지,2022-04-29,13.4,10.7,16.5,15.5
968,dailylooked_99.jpg,긴팔,긴바지,2022-04-28,18.2,11.6,25.9,0.0
969,haveyun.ootd_100.jpg,긴팔,반바지,2023-10-02,18.2,12.9,24.6,0.0
970,haveyun.ootd_101.jpg,긴팔,반바지,2023-09-30,19.7,17.1,22.2,4.5
971,haveyun.ootd_102.jpg,긴팔,긴바지,2023-09-28,22.7,19.6,27.3,0.0
972,haveyun.ootd_103.jpg,긴팔,반바지,2023-09-26,19.9,18.6,20.8,27.8
973,haveyun.ootd_104.jpg,긴팔,긴바지,2023-09-25,21.6,17.9,26.0,1.9
974,haveyun.ootd_105.jpg,긴팔,반바지,2023-09-23,21.8,16.3,27.6,0.0
975,haveyun.ootd_106.jpg,긴팔,긴바지,2023-09-22,20.5,15.2,26.7,0.0
976,haveyun.ootd_107.jpg,긴팔,긴바지,2023-09-21,20.1,17.5,23.6,0.0
977,haveyun.ootd_108.jpg,긴팔,긴바지,2023-09-20,20.6,18.8,23.9,35.8
978,haveyun.ootd_109.jpg,반팔,긴바지,2023-09-19,24.1,21.6,27.2,0.0
979,haveyun.ootd_11.jpg,긴팔,긴바지,2024-03-08,2.1,-0.7,6.5,0.0
980,haveyun.ootd_110.jpg,긴팔,긴바지,2023-09-17,24.7,22.0,28.0,3.0
981,haveyun.ootd_111.jpg,반팔,긴바지,2023-09-16,23.9,22.0,26.6,38.7
982,haveyun.ootd_112.jpg,반팔,긴바지,2023-09-15,22.3,20.3,24.3,2.1
983,haveyun.ootd_113.jpg,반팔,긴바지,2023-09-14,23.4,19.2,27.2,0.0
984,haveyun.ootd_114.jpg,긴팔,긴바지,2023-09-13,22.1,19.6,24.6,15.9
985,haveyun.ootd_115.jpg,긴팔,긴바지,2023-09-12,25.7,21.7,29.8,0.0
986,haveyun.ootd_117.jpg,긴팔,반바지,2023-09-10,25.7,22.0,29.6,0.0
987,haveyun.ootd_118.jpg,긴팔,반바지,2023-09-07,26.3,20.9,31.6,0.0
988,haveyun.ootd_119.jpg,반팔,긴바지,2023-09-06,27.9,24.0,32.1,0.0
989,haveyun.ootd_12.jpg,긴팔,긴바지,2024-03-04,5.4,-1.8,11.7,0.0
990,haveyun.ootd_121.jpg,긴팔,긴바지,2023-09-04,27.0,24.3,30.2,0.3
991,haveyun.ootd_122.jpg,긴팔,긴바지,2023-09-01,24.5,19.7,29.6,0.0
992,haveyun.ootd_123.jpg,반팔,긴바지,2023-08-30,22.8,21.5,24.5,3.5
993,haveyun.ootd_125.jpg,긴팔,긴바지,2023-08-25,26.5,24.0,30.0,0.0
994,haveyun.ootd_126.jpg,반팔,반바지,2023-08-24,25.1,22.3,27.8,5.2
995,haveyun.ootd_127.jpg,반팔,긴바지,2023-08-18,29.1,25.5,33.3,0.1
996,haveyun.ootd_128.jpg,반팔,긴바지,2023-08-17,28.2,24.5,32.4,0.0
997,haveyun.ootd_129.jpg,반팔,긴바지,2023-08-09,28.3,25.1,31.6,0.2
998,haveyun.ootd_13.jpg,긴팔,긴바지,2024-03-01,-4.1,-7.1,0.3,0.0
999,haveyun.ootd_131.jpg,긴팔,긴바지,2023-07-28,29.5,25.4,34.1,0.0
1000,haveyun.ootd_132.jpg,반팔,긴바지,2023-07-27,28.4,24.4,32.2,0.0
1001,haveyun.ootd_133.jpg,반팔,긴바지,2023-07-27,28.4,24.4,32.2,0.0
1002,haveyun.ootd_134.jpg,반팔,긴바지,2023-07-21,29.5,24.6,34.3,0.0
1003,haveyun.ootd_135.jpg,긴팔,긴바지,2023-07-20,27.9,24.0,32.8,0.0
1004,haveyun.ootd_136.jpg,반팔,긴바지,2023-07-18,25.2,24.1,27.7,2.3
1005,haveyun.ootd_137.jpg,반팔,반바지,2023-07-18,25.2,24.1,27.7,2.3
1006,haveyun.ootd_138.jpg,긴팔,반바지,2023-07-16,24.6,23.7,25.4,9.7
1007,haveyun.ootd_139.jpg,반팔,긴바지,2023-07-12,25.8,22.0,29.1,0.7
1008,haveyun.ootd_14.jpg,긴팔,긴바지,2024-02-26,3.8,-1.2,9.7,0.0
1009,haveyun.ootd_140.jpg,반팔,반바지,2023-07-11,23.5,21.6,25.9,58.3
1010,haveyun.ootd_141.jpg,반팔,긴바지,2023-07-03,29.1,24.1,34.9,0.0
1011,haveyun.ootd_144.jpg,반팔,긴바지,2023-06-15,22.7,17.7,28.3,0.0
1012,haveyun.ootd_145.jpg,반팔,긴바지,2023-06-12,22.2,18.4,27.5,0.0
1013,haveyun.ootd_146.jpg,반팔,긴바지,2023-06-03,22.0,16.6,27.8,0.0
1014,haveyun.ootd_147.jpg,반팔,긴바지,2023-06-01,22.8,19.7,26.3,0.0
1015,haveyun.ootd_148.jpg,긴팔,긴바지,2023-05-19,22.3,16.7,27.8,0.0
1016,haveyun.ootd_149.jpg,긴팔,긴바지,2023-05-12,18.4,13.1,24.7,0.0
1017,haveyun.ootd_15.jpg,긴팔,긴바지,2024-02-26,3.8,-1.2,9.7,0.0
1018,haveyun.ootd_150.jpg,반팔,긴바지,2023-05-10,18.4,10.7,26.0,0.0
1019,haveyun.ootd_151.jpg,긴팔,반바지,2023-05-03,19.5,12.4,26.2,0.0
1020,haveyun.ootd_152.jpg,반팔,긴바지,2023-05-01,14.6,9.8,20.8,0.0
1021,haveyun.ootd_153.jpg,긴팔,반바지,2023-04-02,18.8,11.9,25.2,0.0
1022,haveyun.ootd_154.jpg,긴팔,반바지,2023-03-26,9.4,4.7,14.0,0.0
1023,haveyun.ootd_155.jpg,긴팔,긴바지,2023-03-23,17.4,12.3,23.3,0.0
1024,haveyun.ootd_156.jpg,긴팔,긴바지,2023-03-22,17.0,9.2,25.1,0.0
1025,haveyun.ootd_157.jpg,긴팔,긴바지,2023-03-21,13.0,5.0,22.2,0.0
1026,haveyun.ootd_158.jpg,긴팔,긴바지,2023-03-19,8.3,2.3,15.2,0.0
1027,haveyun.ootd_159.jpg,긴팔,긴바지,2023-03-14,9.2,3.3,15.4,0.0
1028,haveyun.ootd_16.jpg,긴팔,긴바지,2024-02-23,1.8,-1.0,6.1,0.4
1029,haveyun.ootd_160.jpg,긴팔,반바지,2023-03-06,9.2,2.2,16.5,0.0
1030,haveyun.ootd_162.jpg,긴팔,긴바지,2023-03-02,2.2,-1.8,6.6,0.0
1031,haveyun.ootd_163.jpg,긴팔,긴바지,2023-02-27,4.4,-1.8,12.4,0.0
1032,haveyun.ootd_164.jpg,긴팔,긴바지,2023-02-27,4.4,-1.8,12.4,0.0
1033,haveyun.ootd_165.jpg,반팔,긴바지,2023-02-21,-1.3,-5.3,4.8,0.0
1034,haveyun.ootd_166.jpg,긴팔,긴바지,2023-02-15,3.2,-1.2,8.9,0.0
1035,haveyun.ootd_167.jpg,긴팔,긴바지,2023-02-14,1.7,-2.5,6.6,0.0
1036,haveyun.ootd_168.jpg,긴팔,긴바지,2023-02-13,5.9,2.7,8.4,0.0
1037,haveyun.ootd_169.jpg,긴팔,긴바지,2023-02-07,3.5,-0.6,9.5,0.0
1038,haveyun.ootd_17.jpg,긴팔,긴바지,2024-02-22,0.2,-1.1,1.6,8.8
1039,haveyun.ootd_171.jpg,긴팔,긴바지,2023-01-29,-1.8,-8.0,4.9,0.0
1040,haveyun.ootd_173.jpg,긴팔,긴바지,2023-01-19,-0.4,-6.0,4.3,1.0
1041,haveyun.ootd_174.jpg,긴팔,긴바지,2023-01-18,-1.9,-4.6,2.2,0.0
1042,haveyun.ootd_175.jpg,긴팔,긴바지,2023-01-17,-3.7,-7.0,-0.4,0.0
1043,haveyun.ootd_176.jpg,긴팔,긴바지,2023-01-15,-0.2,-3.5,3.8,3.2
1044,haveyun.ootd_177.jpg,패딩,긴바지,2023-01-11,2.6,-2.0,9.2,0.0
1045,haveyun.ootd_178.jpg,긴팔,긴바지,2023-01-11,2.6,-2.0,9.2,0.0
1046,haveyun.ootd_179.jpg,패딩,긴바지,2023-01-05,-1.6,-5.6,3.6,0.0
1047,haveyun.ootd_18.jpg,긴팔,긴바지,2024-02-19,9.1,4.2,11.9,8.9
1048,haveyun.ootd_180.jpg,패딩,긴바지,2023-01-03,-5.0,-9.0,0.6,0.0
1049,haveyun.ootd_181.jpg,패딩,긴바지,2022-12-27,-2.6,-7.3,3.3,0.0
1050,haveyun.ootd_182.jpg,패딩,긴바지,2022-12-21,-0.1,-2.6,2.6,3.6
1051,haveyun.ootd_183.jpg,패딩,긴바지,2022-12-20,-3.2,-9.5,2.9,0.0
1052,haveyun.ootd_184.jpg,패딩,긴바지,2022-12-15,-4.5,-8.5,-1.3,2.4
1053,haveyun.ootd_186.jpg,패딩,긴바지,2022-12-13,0.0,-6.4,3.1,0.6
1054,haveyun.ootd_187.jpg,패딩,긴바지,2022-12-11,1.6,-1.5,6.8,0.0
1055,haveyun.ootd_188.jpg,긴팔,긴바지,2022-12-09,4.5,0.9,10.2,0.0
1056,haveyun.ootd_189.jpg,패딩,긴바지,2022-12-08,3.7,0.1,9.1,0.0
1057,haveyun.ootd_19.jpg,긴팔,긴바지,2024-02-19,9.1,4.2,11.9,8.9
1058,haveyun.ootd_190.jpg,패딩,긴바지,2022-12-07,4.9,1.2,9.0,0.1
1059,haveyun.ootd_191.jpg,패딩,긴바지,2022-12-05,-3.1,-7.0,1.9,0.0
1060,haveyun.ootd_192.jpg,긴팔,긴바지,2022-12-02,-2.5,-7.6,3.0,0.0
1061,haveyun.ootd_195.jpg,긴팔,긴바지,2022-11-22,10.7,7.0,13.7,0.0
1062,haveyun.ootd_196.jpg,긴팔,긴바지,2022-11-17,10.2,5.4,16.6,0.0
1063,haveyun.ootd_197.jpg,패딩,긴바지,2022-11-16,8.5,5.5,13.0,0.0
1064,haveyun.ootd_198.jpg,패딩,긴바지,2022-11-14,9.7,5.9,13.8,0.0
1065,haveyun.ootd_199.jpg,긴팔,긴바지,2022-11-14,9.7,5.9,13.8,0.0
1066,haveyun.ootd_2.jpg,긴팔,긴바지,2024-03-23,13.0,9.3,18.2,0.1
1067,haveyun.ootd_20.jpg,긴팔,긴바지,2024-02-15,4.5,0.6,11.6,10.9
1068,haveyun.ootd_200.jpg,긴팔,긴바지,2022-11-09,11.4,6.7,16.0,0.0
1069,haveyun.ootd_201.jpg,긴팔,긴바지,2022-11-08,12.9,9.7,17.9,0.0
1070,haveyun.ootd_202.jpg,긴팔,긴바지,2022-11-01,13.1,9.4,17.8,0.0
1071,haveyun.ootd_203.jpg,긴팔,긴바지,2022-10-31,14.9,11.2,21.1,0.0
1072,haveyun.ootd_204.jpg,긴팔,긴바지,2022-10-26,12.9,8.0,17.8,0.0
1073,haveyun.ootd_205.jpg,긴팔,긴바지,2022-10-18,9.4,5.0,14.2,0.0
1074,haveyun.ootd_206.jpg,긴팔,긴바지,2022-10-13,16.3,10.7,22.7,0.0
1075,haveyun.ootd_207.jpg,긴팔,반바지,2022-10-10,9.9,8.2,11.9,0.0
1076,haveyun.ootd_208.jpg,긴팔,긴바지,2022-10-06,15.8,12.7,19.1,0.0
1077,haveyun.ootd_209.jpg,긴팔,긴바지,2022-10-04,17.9,14.2,23.0,11.8
1078,haveyun.ootd_21.jpg,긴팔,긴바지,2024-02-14,12.9,8.8,18.3,0.0
1079,haveyun.ootd_210.jpg,긴팔,긴바지,2022-09-29,20.4,16.4,26.5,0.0
1080,haveyun.ootd_211.jpg,긴팔,긴바지,2022-09-28,20.4,16.1,26.1,0.0
1081,haveyun.ootd_212.jpg,긴팔,긴바지,2022-09-27,20.9,14.0,28.0,0.0
1082,haveyun.ootd_213.jpg,긴팔,긴바지,2022-09-25,19.6,15.4,25.2,0.0
1083,haveyun.ootd_214.jpg,반팔,긴바지,2022-09-15,25.2,22.0,28.3,0.1
1084,haveyun.ootd_215.jpg,반팔,긴바지,2022-09-14,24.6,22.7,27.9,0.0
1085,haveyun.ootd_216.jpg,반팔,긴바지,2022-09-13,24.3,21.8,26.4,0.0
1086,haveyun.ootd_217.jpg,반팔,긴바지,2022-09-07,22.8,17.9,28.1,0.0
1087,haveyun.ootd_218.jpg,긴팔,반바지,2022-09-06,21.0,17.0,26.3,25.3
1088,haveyun.ootd_22.jpg,긴팔,긴바지,2024-02-09,1.1,-2.5,6.1,0.0
1089,haveyun.ootd_23.jpg,긴팔,긴바지,2024-02-07,0.6,-0.9,2.7,0.0
1090,haveyun.ootd_24.jpg,긴팔,긴바지,2024-02-05,2.7,0.1,6.6,3.9
1091,haveyun.ootd_25.jpg,긴팔,긴바지,2024-02-05,2.7,0.1,6.6,3.9
1092,haveyun.ootd_26.jpg,긴팔,긴바지,2024-02-04,7.3,3.7,12.2,0.0
1093,haveyun.ootd_27.jpg,긴팔,긴바지,2024-02-03,4.7,-0.2,8.3,0.0
1094,haveyun.ootd_28.jpg,긴팔,긴바지,2024-02-02,3.1,0.7,7.9,0.0
1095,haveyun.ootd_29.jpg,반팔,긴바지,2024-02-02,3.1,0.7,7.9,0.0
1096,haveyun.ootd_3.jpg,긴팔,긴바지,2024-03-20,4.4,1.2,8.7,0.0
1097,haveyun.ootd_30.jpg,패딩,긴바지,2024-02-01,2.4,-1.3,8.2,0.0
1098,haveyun.ootd_31.jpg,긴팔,긴바지,2024-01-29,-0.4,-4.8,4.6,0.0
1099,haveyun.ootd_32.jpg,패딩,긴바지,2024-01-29,-0.4,-4.8,4.6,0.0
1100,haveyun.ootd_33.jpg,긴팔,긴바지,2024-01-27,-0.5,-4.6,4.6,0.0
1101,haveyun.ootd_34.jpg,긴팔,긴바지,2024-01-25,-5.3,-9.7,-0.5,0.0
1102,haveyun.ootd_35.jpg,패딩,긴바지,2024-01-24,-8.0,-11.2,-3.7,0.0
1103,haveyun.ootd_36.jpg,패딩,긴바지,2024-01-20,3.4,1.9,4.9,0.4
1104,haveyun.ootd_37.jpg,긴팔,긴바지,2024-01-17,0.6,-2.3,1.9,9.7
1105,haveyun.ootd_38.jpg,긴팔,긴바지,2024-01-17,0.6,-2.3,1.9,9.7
1106,haveyun.ootd_39.jpg,긴팔,긴바지,2024-01-12,0.9,-1.4,4.2,0.0
1107,haveyun.ootd_4.jpg,긴팔,긴바지,2024-03-19,6.7,3.9,9.8,0.2
1108,haveyun.ootd_40.jpg,패딩,긴바지,2024-01-08,-4.7,-10.3,0.0,0.0
1109,haveyun.ootd_41.jpg,패딩,긴바지,2024-01-07,-4.4,-8.3,-0.9,0.0
1110,haveyun.ootd_42.jpg,패딩,긴바지,2024-01-04,1.4,-3.3,4.7,0.0
1111,haveyun.ootd_43.jpg,패딩,긴바지,2024-01-02,2.9,2.2,4.3,0.0
1112,haveyun.ootd_44.jpg,긴팔,긴바지,2023-12-30,0.6,-0.9,2.1,13.1
1113,haveyun.ootd_45.jpg,패딩,긴바지,2023-12-28,1.2,-1.7,4.4,0.0
1114,haveyun.ootd_46.jpg,긴팔,긴바지,2023-12-27,1.5,-2.8,6.8,0.0
1115,haveyun.ootd_47.jpg,긴팔,긴바지,2023-12-25,-0.7,-2.7,2.1,0.7
1116,haveyun.ootd_48.jpg,패딩,긴바지,2023-12-22,-11.6,-14.7,-8.0,0.0
1117,haveyun.ootd_49.jpg,긴팔,긴바지,2023-12-19,-3.7,-8.2,0.2,0.3
1118,haveyun.ootd_5.jpg,긴팔,긴바지,2024-03-17,8.8,5.4,12.2,0.1
1119,haveyun.ootd_50.jpg,패딩,긴바지,2023-12-18,-7.7,-12.2,-3.6,0.0
1120,haveyun.ootd_51.jpg,패딩,긴바지,2023-12-16,-4.1,-9.9,3.8,1.5
1121,haveyun.ootd_52.jpg,패딩,긴바지,2023-12-12,5.4,3.5,9.3,0.4
1122,haveyun.ootd_53.jpg,패딩,긴바지,2023-12-11,8.9,5.0,12.3,11.4
1123,haveyun.ootd_55.jpg,긴팔,긴바지,2023-12-07,6.6,0.8,11.4,0.0
1124,haveyun.ootd_56.jpg,긴팔,긴바지,2023-12-06,6.1,3.9,8.7,3.8
1125,haveyun.ootd_57.jpg,긴팔,긴바지,2023-12-05,6.8,3.8,12.6,0.0
1126,haveyun.ootd_58.jpg,긴팔,긴바지,2023-12-04,2.7,-3.0,9.4,0.0
1127,haveyun.ootd_59.jpg,긴팔,긴바지,2023-12-01,-3.2,-6.8,0.7,0.0
1128,haveyun.ootd_6.jpg,긴팔,긴바지,2024-03-17,8.8,5.4,12.2,0.1
1129,haveyun.ootd_60.jpg,패딩,긴바지,2023-11-30,-4.3,-7.3,-0.5,0.0
1130,haveyun.ootd_61.jpg,패딩,긴바지,2023-11-28,1.3,-1.2,5.2,0.0
1131,haveyun.ootd_62.jpg,패딩,긴바지,2023-11-22,9.5,2.9,15.1,0.0
1132,haveyun.ootd_63.jpg,패딩,긴바지,2023-11-22,9.5,2.9,15.1,0.0
1133,haveyun.ootd_64.jpg,패딩,긴바지,2023-11-21,7.4,1.4,14.8,0.0
1134,haveyun.ootd_65.jpg,패딩,긴바지,2023-11-20,6.2,1.8,12.8,0.0
1135,haveyun.ootd_66.jpg,반팔,긴바지,2023-11-19,5.9,-0.3,13.4,0.0
1136,haveyun.ootd_68.jpg,패딩,긴바지,2023-11-18,0.6,-3.8,5.7,0.0
1137,haveyun.ootd_69.jpg,패딩,긴바지,2023-11-17,1.6,-1.9,5.9,0.0
1138,haveyun.ootd_7.jpg,긴팔,긴바지,2024-03-15,8.9,4.0,14.5,0.0
1139,haveyun.ootd_70.jpg,패딩,긴바지,2023-11-16,6.6,5.7,7.4,8.4
1140,haveyun.ootd_71.jpg,긴팔,긴바지,2023-11-15,7.0,2.0,12.5,0.0
1141,haveyun.ootd_72.jpg,패딩,긴바지,2023-11-14,5.0,-0.8,10.8,0.0
1142,haveyun.ootd_74.jpg,패딩,긴바지,2023-11-10,3.4,0.5,9.1,0.0
1143,haveyun.ootd_75.jpg,긴팔,긴바지,2023-11-09,11.4,5.9,18.4,5.1
1144,haveyun.ootd_76.jpg,긴팔,긴바지,2023-11-08,8.4,1.8,16.1,0.0
1145,haveyun.ootd_77.jpg,긴팔,긴바지,2023-11-07,5.8,3.6,9.9,0.0
1146,haveyun.ootd_78.jpg,긴팔,긴바지,2023-10-28,14.2,9.4,20.7,0.0
1147,haveyun.ootd_79.jpg,긴팔,긴바지,2023-10-27,15.7,12.6,20.2,0.0
1148,haveyun.ootd_8.jpg,긴팔,긴바지,2024-03-15,8.9,4.0,14.5,0.0
1149,haveyun.ootd_80.jpg,긴팔,긴바지,2023-10-26,17.2,14.6,21.1,0.0
1150,haveyun.ootd_81.jpg,긴팔,긴바지,2023-10-25,16.6,12.7,21.9,0.0
1151,haveyun.ootd_82.jpg,긴팔,긴바지,2023-10-24,15.6,11.2,19.3,0.0
1152,haveyun.ootd_83.jpg,긴팔,긴바지,2023-10-22,12.5,5.4,18.7,0.0
1153,haveyun.ootd_84.jpg,긴팔,긴바지,2023-10-22,12.5,5.4,18.7,0.0
1154,haveyun.ootd_85.jpg,긴팔,반바지,2023-10-21,10.4,5.9,16.6,1.1
1155,haveyun.ootd_86.jpg,긴팔,긴바지,2023-10-20,11.6,7.2,15.1,0.0
1156,haveyun.ootd_87.jpg,긴팔,긴바지,2023-10-19,17.0,14.9,18.9,8.2
1157,haveyun.ootd_88.jpg,긴팔,반바지,2023-10-18,15.7,9.2,21.6,0.0
1158,haveyun.ootd_89.jpg,긴팔,긴바지,2023-10-17,13.8,7.5,20.9,0.0
1159,haveyun.ootd_9.jpg,긴팔,긴바지,2024-03-13,6.5,1.3,12.0,0.0
1160,haveyun.ootd_90.jpg,긴팔,긴바지,2023-10-16,14.7,10.7,19.6,0.0
1161,haveyun.ootd_91.jpg,긴팔,반바지,2023-10-14,14.7,12.9,18.2,5.8
1162,haveyun.ootd_92.jpg,긴팔,긴바지,2023-10-13,17.5,14.3,21.5,0.0
1163,haveyun.ootd_93.jpg,긴팔,긴바지,2023-10-12,17.5,12.0,24.1,0.0
1164,haveyun.ootd_94.jpg,긴팔,긴바지,2023-10-11,17.6,12.9,24.0,0.0
1165,haveyun.ootd_95.jpg,긴팔,긴바지,2023-10-10,17.1,11.9,23.5,0.0
1166,haveyun.ootd_96.jpg,긴팔,긴바지,2023-10-06,15.5,9.6,21.5,0.0
1167,haveyun.ootd_97.jpg,긴팔,긴바지,2023-10-05,14.2,9.9,19.2,0.0
1168,haveyun.ootd_98.jpg,긴팔,긴바지,2023-10-04,17.3,14.2,23.2,14.7
1169,haveyun.ootd_99.jpg,긴팔,반바지,2023-10-03,17.5,14.4,22.5,0.0
1170,ouneul_look_10.jpg,긴팔,긴바지,2024-03-13,6.5,1.3,12.0,0.0
1171,ouneul_look_100.jpg,긴팔,긴바지,2023-11-05,17.3,15.1,20.4,10.4
1172,ouneul_look_101.jpg,긴팔,긴바지,2023-11-04,17.4,14.1,20.9,0.0
1173,ouneul_look_102.jpg,긴팔,긴바지,2023-11-04,17.4,14.1,20.9,0.0
1174,ouneul_look_103.jpg,긴팔,긴바지,2023-11-02,20.8,18.7,25.9,0.0
1175,ouneul_look_104.jpg,긴팔,긴바지,2023-11-01,19.0,17.2,20.6,0.0
1176,ouneul_look_105.jpg,긴팔,긴바지,2023-10-31,16.5,12.7,20.8,0.0
1177,ouneul_look_106.jpg,긴팔,긴바지,2023-10-30,15.1,9.7,21.9,0.0
1178,ouneul_look_107.jpg,긴팔,긴바지,2023-10-29,14.9,9.8,21.8,0.0
1179,ouneul_look_108.jpg,긴팔,긴바지,2023-10-28,14.2,9.4,20.7,0.0
1180,ouneul_look_109.jpg,긴팔,긴바지,2023-10-26,17.2,14.6,21.1,0.0
